Time,Open,High,Low,Last,Change,Volume
2007-10-17 12:00,21430.16,21446.39,21429.99,21443.51,13.35,22886937
2007-10-17 11:00,21430.6,21437.46,21417.24,21430.16,-0.98,27771741
2007-10-17 10:00,21393.17,21431.89,21391.67,21431.14,39.2,37543047
2007-10-17 9:00,21381.23,21405.72,21371.11,21391.94,-22.4,30519456
2007-07-17 16:00,21413.04,21414.34,21412.5,21414.34,1.82,31892097
2007-07-17 15:00,21408.22,21424.03,21399.59,21412.52,4.57,48804981
2007-07-17 14:00,21423.91,21425.82,21407.72,21407.95,-15.93,24609344
2007-07-17 13:00,21410.71,21425.82,21408.81,21423.88,13.15,22921248
2007-07-17 12:00,21407.58,21425.76,21403.51,21410.73,3.15,21487911
2007-07-17 11:00,21373.47,21412.77,21366.81,21407.58,34.05,29208270
2007-07-17 10:00,21386.41,21390.51,21352.78,21373.53,-12.63,31873272
2007-07-17 9:00,21350.72,21397.16,21350.72,21386.16,66.12,28722436
2007-06-17 16:00,21323.12,21323.54,21320.04,21320.04,-3.77,41693134
2007-06-17 15:00,21359.34,21362.71,21305.38,21323.81,-35.4,71682232
2007-06-17 14:00,21382.62,21384.08,21343.57,21359.21,-23.48,31535124
2007-06-17 13:00,21389.61,21417.04,21378.97,21382.69,-6.9,32738081
2007-06-17 12:00,21405.05,21410.59,21377.54,21389.59,-15.55,30422995
2007-06-17 11:00,21372.1,21414.87,21372.1,21405.14,34.15,36731761
2007-06-17 10:00,21362.26,21383.21,21338.16,21370.99,7.61,40284828
2007-06-17 9:00,21423.93,21433.1,21353.34,21363.38,-114.79,30866160
2007-05-17 16:00,21479.75,21479.75,21477.97,21478.17,-0.89,41512422
2007-05-17 15:00,21468.96,21495.63,21460.33,21479.06,9.99,55750664
2007-05-17 14:00,21473.99,21485.77,21458.72,21469.07,-5.08,27049806
2007-05-17 13:00,21478.27,21487.84,21471.91,21474.15,-4.12,20053386
2007-05-17 12:00,21461.61,21481.3,21451.37,21478.27,16.94,21335142
2007-05-17 11:00,21455.01,21477.8,21454.55,21461.33,6.22,29538206
2007-05-17 10:00,21442.87,21463.66,21404.76,21455.11,12.38,40497882
2007-05-17 9:00,21492.83,21505.36,21427.22,21442.73,-36.54,34350802
2007-03-17 14:00,21479.27,21479.27,21479.27,21479.27,0,5717871
2007-03-17 13:00,21477.21,21479.54,21476.22,21479.27,2.34,22881684
2007-03-17 12:00,21544.91,21546.4,21476.93,21476.93,-67.39,49265899
2007-03-17 11:00,21537.79,21562.75,21519.12,21544.32,2.3,35774893
2007-03-17 10:00,21484.1,21546.82,21484.1,21542.02,57.69,37525669
2007-03-17 9:00,21392.3,21491.49,21391.71,21484.33,134.7,35077219
06/30/17 16:00,21351.85,21351.85,21349.63,21349.63,-2.76,48198382
06/30/17 15:00,21393.29,21426.12,21349.91,21352.39,-41.67,62158001
06/30/17 14:00,21371.31,21397.94,21365.7,21394.06,22.76,31000653
06/30/17 13:00,21354.57,21380.53,21353.78,21371.3,16.71,23646820
06/30/17 12:00,21366.89,21373.64,21346.33,21354.59,-12.45,20892445
06/30/17 11:00,21351.82,21374.69,21325.08,21367.04,15.33,28830796
06/30/17 10:00,21390.28,21392.33,21337.15,21351.71,-38.57,38277778
06/30/17 09:00,21348.6,21404.64,21348.6,21390.28,103.25,38807341
06/29/17 16:00,21286.69,21287.17,21285.87,21287.03,-0.53,36148922
06/29/17 15:00,21300.67,21334.44,21284.97,21287.56,-13.45,64797887
06/29/17 14:00,21255.27,21304.74,21237.98,21301.01,45.75,34926296
06/29/17 13:00,21278.2,21298.7,21197.08,21255.26,-23.01,39357359
06/29/17 12:00,21312.24,21330.81,21269.47,21278.27,-32.84,34141181
06/29/17 11:00,21414.83,21415.95,21310.19,21311.11,-103.56,43863781
06/29/17 10:00,21438.4,21446.32,21394.37,21414.67,-23.51,42154307
06/29/17 09:00,21487.38,21487.38,21427.77,21438.18,-16.43,37155926
06/28/17 16:00,21452.11,21454.61,21452.11,21454.61,3.81,37878172
06/28/17 15:00,21454.96,21470.39,21444.93,21450.8,-4.26,64256089
06/28/17 14:00,21466.8,21471.31,21449.36,21455.06,-11.72,25422543
06/28/17 13:00,21466.63,21477.98,21463.32,21466.78,0.14,23736354
06/28/17 12:00,21463.2,21477.83,21457.55,21466.64,2.55,25346017
06/28/17 11:00,21432.18,21478.75,21430.11,21464.09,32.26,25506835
06/28/17 10:00,21405.59,21451.88,21404.45,21431.83,26.06,38168120
06/28/17 09:00,21378.87,21435.41,21378.87,21405.77,95.11,27614709
06/27/17 16:00,21316.35,21316.52,21310.66,21310.66,-4.46,43017636
06/27/17 15:00,21369.06,21377.93,21315.12,21315.12,-53.99,64577678
06/27/17 14:00,21362.21,21384.71,21334.64,21369.11,7.24,31217064
06/27/17 13:00,21399.19,21412.44,21328.33,21361.87,-37.23,31731310
06/27/17 12:00,21417.65,21427.75,21395.03,21399.1,-18.76,25255651
06/27/17 11:00,21420.51,21440.6,21412.8,21417.86,-2.79,27957007
06/27/17 10:00,21392.54,21428.16,21386.95,21420.65,28.71,36433010
06/27/17 09:00,21411.19,21417.22,21372.09,21391.94,-17.61,28882766
06/26/17 16:00,21411.33,21411.33,21409.41,21409.55,-0.46,37389964
06/26/17 15:00,21439.87,21449.24,21405.49,21410.01,-29.91,44139580
06/26/17 14:00,21438.96,21444.2,21428.43,21439.92,-0.16,20848620
06/26/17 13:00,21438.18,21442.05,21426.89,21440.08,1.77,17954010
06/26/17 12:00,21446.37,21446.93,21423.07,21438.31,-8.2,19980411
06/26/17 11:00,21412.18,21451.17,21381.25,21446.51,34.81,32962380
06/26/17 10:00,21503.93,21503.93,21384.85,21411.7,-92.18,38941273
06/26/17 09:00,21434.33,21506.21,21434.33,21503.88,109.12,27253057
06/23/17 16:00,21393.97,21396.33,21393.97,21394.76,0.75,122435501
06/23/17 15:00,21389.43,21406.25,21353.54,21394.01,4.22,69419315
06/23/17 14:00,21406.61,21407.26,21388.59,21389.79,-17.04,25076669
06/23/17 13:00,21405.04,21413.02,21392.41,21406.83,1.75,20392062
06/23/17 12:00,21407.9,21421.79,21404.17,21405.08,-3.29,22255154
06/23/17 11:00,21403.64,21413.47,21395.79,21408.37,4.66,25090586
06/23/17 10:00,21364.47,21420.31,21363.43,21403.71,39.53,35314182
06/23/17 09:00,21380.92,21381.88,21333.89,21364.18,-33.11,26768995
06/22/17 16:00,21398.45,21398.45,21396.54,21397.29,-1.15,46759339
06/22/17 15:00,21442.96,21446.9,21396.55,21398.44,-44.68,57219981
06/22/17 14:00,21439.02,21447.94,21432.65,21443.12,4.27,21705653
06/22/17 13:00,21431.72,21441.21,21427.4,21438.85,7.11,20284382
06/22/17 12:00,21447.44,21451.1,21423.95,21431.74,-15.59,25584160
06/22/17 11:00,21436.37,21456.47,21435.62,21447.33,10.97,32289323
06/22/17 10:00,21412.91,21440.8,21400.1,21436.36,21.09,37538478
06/22/17 09:00,21407.98,21423.52,21394.81,21415.27,5.24,27278879
06/21/17 16:00,21414.96,21415.16,21410.03,21410.03,-5.2,35308035
06/21/17 15:00,21421.19,21427.3,21393.42,21415.23,-7.39,57998590
06/21/17 14:00,21402.21,21428.78,21390.91,21422.62,20.2,31359285
06/21/17 13:00,21408.62,21424.05,21390,21402.42,-6.28,26956693
06/21/17 12:00,21458.54,21459.16,21407.17,21408.7,-49.84,26937673
06/21/17 11:00,21448.53,21459.63,21406.58,21458.54,8.17,36859576
06/21/17 10:00,21452.47,21480.56,21450.37,21450.37,-2.45,41763934
06/21/17 09:00,21466.39,21492.62,21452.39,21452.82,-14.32,32195957
06/20/17 16:00,21467.66,21467.86,21467.08,21467.14,-0.21,42340353
06/20/17 15:00,21501.33,21512.89,21464.24,21467.35,-33.58,65686817
06/20/17 14:00,21510.79,21518.56,21489.1,21500.93,-9.77,26586532
06/20/17 13:00,21519.6,21522.89,21508.32,21510.7,-9.14,23675583
06/20/17 12:00,21511.18,21520.23,21493.68,21519.84,8.73,28128862
06/20/17 11:00,21527.48,21530.69,21510.31,21511.11,-16.19,46968553
06/20/17 10:00,21506.76,21530.94,21503.13,21527.3,17.7,44271920
06/20/17 09:00,21521.25,21535.03,21501.83,21509.6,-19.39,30949659
06/19/17 16:00,21524.4,21528.99,21524.12,21528.99,5.96,53918957
06/19/17 15:00,21496.45,21528.47,21496.43,21523.03,26.83,56556058
06/19/17 14:00,21504.09,21508.71,21489.19,21496.2,-7.88,25377179
06/19/17 13:00,21498.74,21520.41,21498.74,21504.08,5.18,24823686
06/19/17 12:00,21496.79,21510.76,21494.6,21498.9,2.4,22047876
06/19/17 11:00,21482.78,21500.03,21472.18,21496.5,11.66,27912343
06/19/17 10:00,21467.63,21506.41,21465.26,21484.84,18.52,43363956
06/19/17 09:00,21446.96,21470.7,21436.08,21466.32,82.04,32319649
06/16/17 16:00,21383.25,21384.42,21382.43,21384.28,0.86,197989112
06/16/17 15:00,21368.29,21383.42,21352.24,21383.42,14.93,85857958
06/16/17 14:00,21359.47,21376.11,21354.81,21368.49,9.05,32841618
06/16/17 13:00,21365.45,21372.34,21348,21359.44,-6.04,27412067
06/16/17 12:00,21363.86,21382.74,21362.21,21365.48,2.35,28997817
06/16/17 11:00,21329.07,21363.13,21320.05,21363.13,34.05,38523197
06/16/17 10:00,21338.63,21343.08,21308.01,21329.08,-10.21,53678394
06/16/17 09:00,21335.93,21355.88,21310.45,21339.29,-20.61,118996466
06/15/17 16:00,21357.5,21360.24,21357.5,21359.9,3.73,35855353
06/15/17 15:00,21354.18,21367.28,21333.04,21356.17,2.09,70213506
06/15/17 14:00,21343.69,21361.06,21336.18,21354.08,10.31,31618748
06/15/17 13:00,21349.8,21359.28,21328.98,21343.77,-5.93,25448600
06/15/17 12:00,21345.87,21358.32,21322.05,21349.7,3.75,28125807
06/15/17 11:00,21318.55,21356.51,21311.66,21345.95,27.64,38473388
06/15/17 10:00,21312.96,21333.43,21261.87,21318.31,4.54,48147447
06/15/17 09:00,21282.63,21336.5,21273.93,21313.77,-60.79,36467130
06/14/17 16:00,21376.22,21376.56,21374.56,21374.56,-1.9,30491098
06/14/17 15:00,21316.14,21391.97,21294.09,21376.46,60.32,69300814
06/14/17 14:00,21343.3,21379.32,21300.59,21316.14,-27.34,42695723
06/14/17 13:00,21335.1,21353.53,21334.86,21343.48,8.49,26512021
06/14/17 12:00,21340.59,21349.78,21327.08,21334.99,-5.72,25077069
06/14/17 11:00,21313.38,21341.76,21309.15,21340.71,27.41,30095409
06/14/17 10:00,21336.85,21346.01,21301.86,21313.3,-23.17,40881278
06/14/17 09:00,21342.71,21354.56,21323.64,21336.47,8,28190824
06/13/17 16:00,21328.57,21328.95,21327.37,21328.47,1.41,33805340
06/13/17 15:00,21319.52,21331.63,21308.85,21327.06,7.51,66922821
06/13/17 14:00,21319.51,21332.77,21313.07,21319.55,-0.07,31348759
06/13/17 13:00,21321.41,21329.12,21307.79,21319.62,-1.25,27532946
06/13/17 12:00,21313.36,21326.58,21307.45,21320.87,7.4,29024906
06/13/17 11:00,21273.01,21318.43,21268.5,21313.47,40.29,37682528
06/13/17 10:00,21285.69,21299.91,21271.27,21273.18,-12.64,54082019
06/13/17 09:00,21256.83,21307.41,21256.83,21285.82,50.15,39621255
2006-12-17 16:00,21237.21,21238,21235.67,21235.67,-1.17,61765438
2006-12-17 15:00,21213.8,21238.56,21195.85,21236.84,22.9,81916744
2006-12-17 14:00,21188.5,21217.65,21186.15,21213.94,25.48,40720543
2006-12-17 13:00,21186.24,21215.27,21186.24,21188.46,1.04,36260923
2006-12-17 12:00,21213.37,21218.37,21186.7,21187.42,-26.07,42398663
2006-12-17 11:00,21236.69,21247.48,21203.61,21213.49,-24.14,64631380
2006-12-17 10:00,21201.2,21240.31,21187.93,21237.63,35.11,94266532
2006-12-17 9:00,21259.95,21277.08,21193.3,21202.52,-69.45,106117907
2006-09-17 16:00,21263.96,21271.97,21263.96,21271.97,5.69,54946446
2006-09-17 15:00,21177.26,21272.13,21175.66,21266.28,89.4,101955026
2006-09-17 14:00,21232.66,21260.51,21159.45,21176.88,-55.9,60088765
2006-09-17 13:00,21269.96,21280.69,21230.07,21232.78,-37.55,44304317
2006-09-17 12:00,21278,21289.73,21233.01,21270.33,-7.85,38647440
2006-09-17 11:00,21283.45,21300.77,21271.84,21278.18,-5.37,32995610
2006-09-17 10:00,21250.67,21305.35,21242.23,21283.55,33.51,34641678
2006-09-17 9:00,21208.96,21256.66,21208.96,21250.04,67.51,27205068
2006-08-17 16:00,21184.27,21184.27,21182.53,21182.53,-2.06,55461215
2006-08-17 15:00,21152.24,21191.39,21149.46,21184.59,32.16,68733425
2006-08-17 14:00,21209.71,21213.54,21138.16,21152.43,-57.17,34343108
2006-08-17 13:00,21239.72,21242.1,21191.82,21209.6,-30.32,28581336
2006-08-17 12:00,21199.59,21265.69,21199.59,21239.92,40.38,28757704
2006-08-17 11:00,21178.57,21208.49,21177.16,21199.54,21.16,32497581
2006-08-17 10:00,21177.83,21212.77,21156.11,21178.38,0.71,39024769
2006-08-17 9:00,21169.76,21204.75,21155.24,21177.67,3.98,32476332
2006-07-17 16:00,21172.54,21174.3,21172.54,21173.69,0.95,50345408
2006-07-17 15:00,21175.84,21189.84,21161.54,21172.74,-3.05,52679671
2006-07-17 14:00,21161.68,21184.48,21158.88,21175.79,13.83,24464433
2006-07-17 13:00,21133.16,21165.59,21126.8,21161.96,28.96,23940381
2006-07-17 12:00,21152.84,21154.85,21113.31,21133,-19.86,24893589
2006-07-17 11:00,21150.5,21157.52,21134.41,21152.86,2.54,26484823
2006-07-17 10:00,21177.83,21186.92,21131,21150.32,-27.03,41205352
2006-07-17 9:00,21171.57,21181.01,21152.41,21177.35,41.12,27078189
2006-06-17 16:00,21139.18,21139.18,21136.23,21136.23,-1.61,39009789
2006-06-17 15:00,21173.06,21178.07,21133.91,21137.84,-35.35,65390004
2006-06-17 14:00,21144.64,21180.47,21144.6,21173.19,28.49,29665191
2006-06-17 13:00,21167.03,21168.09,21137.64,21144.7,-22.54,23819655
2006-06-17 12:00,21167.47,21174.51,21159.17,21167.24,0.39,25146468
2006-06-17 11:00,21157.95,21180.09,21145.21,21166.85,9.16,31740943
2006-06-17 10:00,21158.21,21180.03,21143.64,21157.69,-0.39,37497762
2006-06-17 9:00,21145.48,21161.63,21118.46,21158.08,-25.96,29434146
2006-05-17 16:00,21186.29,21186.36,21184.04,21184.04,-0.72,39863468
2006-05-17 15:00,21198.9,21205.28,21182.38,21184.76,-14.17,53316619
2006-05-17 14:00,21197.88,21204.69,21192.41,21198.93,0.85,23962782
2006-05-17 13:00,21204.62,21211.86,21196.32,21198.08,-6.43,22620230
2006-05-17 12:00,21210.5,21223.99,21199.72,21204.51,-5.9,29078421
2006-05-17 11:00,21206.56,21213.41,21191.58,21210.41,3.67,34515682
2006-05-17 10:00,21207.94,21224.41,21199.51,21206.74,-1.32,36378476
2006-05-17 9:00,21195.03,21212.34,21168.69,21208.06,1.77,30044181
2006-02-17 16:00,21195.23,21206.29,21195.23,21206.29,12.58,40553981
2006-02-17 15:00,21208.24,21219.01,21180.44,21193.71,-13.99,83772823
2006-02-17 14:00,21217.79,21223.6,21195.33,21207.7,-9.91,30755955
2006-02-17 13:00,21210.59,21225.04,21199.3,21217.61,7.09,28284394
2006-02-17 12:00,21220.37,21221.12,21204.27,21210.52,-9.81,29427490
2006-02-17 11:00,21184.61,21221.33,21174.89,21220.33,35.39,31723511
2006-02-17 10:00,21143.46,21192.47,21140.28,21184.94,42.02,51034098
2006-02-17 9:00,21142.09,21176.3,21129.56,21142.92,-1.26,32424744
2006-01-17 16:00,21141.44,21144.18,21141.44,21144.18,3.19,35411281
2006-01-17 15:00,21108.16,21140.99,21101.36,21140.99,32.52,58368351
2006-01-17 14:00,21122.06,21131.73,21104.63,21108.47,-13.5,28068090
2006-01-17 13:00,21081.45,21133.69,21081.05,21121.97,39.83,23835389
2006-01-17 12:00,21054.57,21086.35,21044.04,21082.14,27.58,24775160
2006-01-17 11:00,21028.13,21056.52,21026.76,21054.56,25.94,30383940
2006-01-17 10:00,21020.34,21042.23,21012.45,21028.62,8.25,41448485
2006-01-17 9:00,21030.55,21036.66,20994.22,21020.37,11.72,31677405
05/31/17 16:00,21008.07,21008.65,21005.93,21008.65,-2.5,99780291
05/31/17 15:00,20986.33,21016.11,20980.05,21011.15,24.9,70051842
05/31/17 14:00,20984.52,21001.72,20963.19,20986.25,1.66,33880031
05/31/17 13:00,20984.4,21006.55,20977.26,20984.59,0.23,22133689
05/31/17 12:00,20996.03,21014.65,20983.72,20984.36,-11.72,24127576
05/31/17 11:00,21009.99,21018.57,20977.08,20996.08,-14.15,35599510
05/31/17 10:00,20969.8,21013.1,20942.57,21010.23,39.6,49194477
05/31/17 09:00,21048.46,21051.7,20968.25,20970.63,-58.84,34460750
05/30/17 16:00,21027.59,21029.81,21027.59,21029.47,1.03,36212533
05/30/17 15:00,21041.43,21051.25,21027.41,21028.44,-12.89,48472268
05/30/17 14:00,21036.97,21041.33,21028.39,21041.33,4.2,23317379
05/30/17 13:00,21043.78,21048.57,21027.9,21037.13,-6.57,20642635
05/30/17 12:00,21038.5,21058.36,21038.21,21043.7,5.16,22222934
05/30/17 11:00,21040.01,21049.91,21035.27,21038.54,-1.27,29088090
05/30/17 10:00,21045.09,21051.76,21009.6,21039.81,-4.9,34334973
05/30/17 09:00,21045.49,21063.62,21028.27,21044.71,-35.57,28522333
05/26/17 16:00,21076.93,21080.28,21076.76,21080.28,3.08,23178126
05/26/17 15:00,21081.46,21088.34,21069.39,21077.2,-4.23,45907409
05/26/17 14:00,21078.46,21087.14,21074.91,21081.43,2.96,21789814
05/26/17 13:00,21082.91,21092.82,21076.02,21078.47,-4.57,19918039
05/26/17 12:00,21060.4,21085.6,21060.4,21083.04,22.68,19326625
05/26/17 11:00,21064.5,21080.14,21060.3,21060.36,-4.61,25334602
05/26/17 10:00,21072.68,21086.99,21062.93,21064.97,-8.21,29191604
05/26/17 09:00,21070.15,21088.82,21050.49,21073.18,-9.77,21320745
05/25/17 16:00,21080.97,21082.95,21080.76,21082.95,2.5,34782737
05/25/17 15:00,21090.4,21105.79,21073.86,21080.45,-10.16,61266986
05/25/17 14:00,21090.89,21098.14,21081.61,21090.61,-0.18,30653129
05/25/17 13:00,21090.72,21091.3,21072.61,21090.79,0.21,22845779
05/25/17 12:00,21060.8,21092.21,21051.41,21090.58,29.76,24915932
05/25/17 11:00,21089.65,21112.32,21058.96,21060.82,-28.9,33438434
05/25/17 10:00,21084.59,21100.84,21073.56,21089.72,5.74,32608376
05/25/17 09:00,21062.96,21090.65,21054.57,21083.98,71.56,26826627
05/24/17 16:00,21010.88,21012.62,21010.88,21012.42,2.4,35924367
05/24/17 15:00,20994.62,21022.82,20978.25,21010.02,15.35,61129004
05/24/17 14:00,20976.45,21009.03,20959.61,20994.67,18.19,32077395
05/24/17 13:00,20971.69,20982.85,20966.69,20976.48,4.76,23630512
05/24/17 12:00,20960.3,20973.77,20952.32,20971.72,11.37,28424746
05/24/17 11:00,20964.25,20972.84,20948.57,20960.35,-4.26,37456795
05/24/17 10:00,20964.99,20983.86,20948.22,20964.61,0.18,37200037
05/24/17 09:00,20949.21,20975.85,20933.58,20964.43,26.52,25059840
05/23/17 16:00,20939,20939.55,20937.91,20937.91,1.46,31342684
05/23/17 15:00,20952.55,20959.31,20926.06,20936.45,-16.34,50715153
05/23/17 14:00,20942.26,20961.14,20932.45,20952.79,10.67,25111445
05/23/17 13:00,20922.9,20947.88,20922.68,20942.12,19.27,21257049
05/23/17 12:00,20931.98,20946.3,20920.55,20922.85,-9.36,26239176
05/23/17 11:00,20932.15,20943.37,20921.23,20932.21,0.06,27491954
05/23/17 10:00,20908.01,20935.48,20896.22,20932.15,24.21,32834401
05/23/17 09:00,20908.67,20941.62,20898.3,20907.94,13.11,27213274
05/22/17 16:00,20894.9,20895.58,20894.63,20894.83,3.11,48221514
05/22/17 15:00,20891.97,20906.57,20885.86,20891.72,-0.22,54911583
05/22/17 14:00,20889.99,20904.9,20884.21,20891.94,2.02,27051984
05/22/17 13:00,20891.78,20906.12,20887.3,20889.92,-1.8,20346942
05/22/17 12:00,20883.48,20907.53,20880.32,20891.72,8.24,23059908
05/22/17 11:00,20876.65,20897.5,20868.11,20883.48,6.76,29760852
05/22/17 10:00,20899.36,20910.48,20865.69,20876.72,-22.87,38370972
05/22/17 09:00,20867.77,20914.26,20860.16,20899.59,94.75,34415762
05/19/17 16:00,20802.79,20804.84,20802.58,20804.84,3.04,53021719
05/19/17 15:00,20840.51,20843.37,20781.17,20801.8,-38.48,70932855
05/19/17 14:00,20832.42,20857.13,20822.19,20840.28,7.82,31177883
05/19/17 13:00,20834.52,20835.31,20813.14,20832.46,-2.03,25368818
05/19/17 12:00,20798.02,20843.96,20798.02,20834.49,36.71,26258713
05/19/17 11:00,20779.15,20798.27,20772.04,20797.78,17.98,38038822
05/19/17 10:00,20744.82,20783.54,20736.25,20779.8,36.79,50281192
05/19/17 09:00,20697,20754.59,20687.94,20743.01,79.99,57746286
05/18/17 16:00,20662.81,20663.49,20661.78,20663.02,3.39,35721204
05/18/17 15:00,20711.47,20718.55,20657.88,20659.63,-51.85,82257414
05/18/17 14:00,20655.06,20759.2,20655.06,20711.48,56.53,46939996
05/18/17 13:00,20640.84,20668.59,20613.41,20654.95,14.18,33329292
05/18/17 12:00,20618.76,20661.07,20600.65,20640.77,22.36,35057040
05/18/17 11:00,20653.78,20673.67,20617.82,20618.41,-36.53,45250309
05/18/17 10:00,20568.85,20675.6,20568.41,20654.94,86.05,69664141
05/18/17 09:00,20579.65,20623.66,20553.45,20568.89,-38.04,60307751
05/17/17 16:00,20610.07,20611.41,20606.93,20606.93,-4.41,49911535
05/17/17 15:00,20662.03,20688.5,20601.08,20611.34,-50.8,92330753
05/17/17 14:00,20694.59,20711.84,20625.26,20662.14,-32.86,50271559
05/17/17 13:00,20742.8,20742.8,20684.35,20695,-47.76,32347964
05/17/17 12:00,20742.72,20744.74,20707.35,20742.76,0.1,31670933
05/17/17 11:00,20694.4,20749.3,20692.24,20742.66,48.95,46554786
05/17/17 10:00,20760.31,20767.84,20690.32,20693.71,-66.51,65468735
05/17/17 09:00,20846.17,20846.17,20752.29,20760.22,-219.53,48275028
05/16/17 16:00,20978.28,20979.75,20978.07,20979.75,1.39,27363516
05/16/17 15:00,20968.38,20985.01,20967.2,20978.36,9.98,64766232
05/16/17 14:00,20971.48,20982.67,20965.3,20968.38,-3.17,30740693
05/16/17 13:00,20990.02,20990.05,20968.48,20971.55,-19.37,25064178
