Time,Open,High,Low,Last,Change,Volume
"04/27/18 11:00",265.87,266.73,265.8,266.19,0.31,5190583
"04/27/18 10:00",266.485,267.03,265.5,265.88,-0.60000000000002,10040992
"04/27/18 09:00",267,267.34,266.37,266.48,0.24000000000001,6763729
"04/26/18 16:00",266.31,266.35,266.24,266.24,-0.069999999999993,1251640
"04/26/18 15:00",267.01,267.2452,266.08,266.31,-0.69110000000001,13878732
"04/26/18 14:00",266.64,267.16,266.43,267.0011,0.37110000000001,5958290
"04/26/18 13:00",265.761,266.65,265.76,266.63,0.87,5524550
"04/26/18 12:00",265.33,265.97,265.2906,265.76,0.44,3481437
"04/26/18 11:00",265.98,266.02,264.94,265.32,-0.67000000000002,6613101
"04/26/18 10:00",264.96,266.03,264.77,265.99,1.03,8646755
"04/26/18 09:00",264.79,265.05,264.29,264.96,1.33,5727208
"04/25/18 16:00",263.57,263.63,263.57,263.63,0.060000000000002,1597929
"04/25/18 15:00",264.04,264.13,262.66,263.57,-0.47000000000003,16542010
"04/25/18 14:00",263.18,264.05,262.43,264.04,0.87,7724008
"04/25/18 13:00",262.57,263.44,262.25,263.17,0.60900000000004,7005630
"04/25/18 12:00",261.86,262.94,261.69,262.561,0.69099999999997,6058494
"04/25/18 11:00",262.64,263.2,261.83,261.87,-0.77019999999999,8414219
"04/25/18 10:00",261.05,262.93,260.93,262.6402,1.6002,13728377
"04/25/18 09:00",262.91,263.06,260.85,261.04,-2,10044801
"04/24/18 16:00",263.03,263.07,262.98,263.04,0.010000000000048,2076633
"04/24/18 15:00",262.33,263.34,261.65,263.03,0.69999999999999,25238382
"04/24/18 14:00",262.3,262.65,261.28,262.33,0.019999999999982,16139354
"04/24/18 13:00",263.58,264.09,261.98,262.31,-1.26,12097986
"04/24/18 12:00",265.7,266,263.57,263.57,-2.14,12440410
"04/24/18 11:00",266.38,266.86,265.68,265.71,-0.67000000000002,10248393
"04/24/18 10:00",267.27,267.78,266.19,266.38,-0.89019999999999,10167707
"04/24/18 09:00",267.73,267.9762,266.92,267.2702,0.7002,5220074
"04/23/18 16:00",266.57,266.59,266.55,266.57,-0.0099999999999909,1018716
"04/23/18 15:00",265.62,266.62,265.53,266.58,0.95999999999998,10911496
"04/23/18 14:00",266.91,266.98,265.35,265.62,-1.3,8735077
"04/23/18 13:00",266.79,267.08,266.52,266.92,0.13,3287453
"04/23/18 12:00",267.42,267.55,266.56,266.79,-0.63,4116614
"04/23/18 11:00",267.02,267.89,266.905,267.42,0.40000000000003,6919907
"04/23/18 10:00",267.04,267.23,266.37,267.02,-0.0099999999999909,7190612
"04/23/18 09:00",267.26,267.36,266.39,267.03,0.36999999999995,4650518
"04/20/18 16:00",266.63,266.67,266.61,266.66,0.03000000000003,1890940
"04/20/18 15:00",266.55,266.63,265.61,266.63,0.07080000000002,17759805
"04/20/18 14:00",266.95,267.0866,266.27,266.5592,-0.39160000000004,5798967
"04/20/18 13:00",266.35,267.3,266.21,266.9508,0.58080000000001,5950808
"04/20/18 12:00",267.03,267.07,266.08,266.37,-0.65499999999997,5039814
"04/20/18 11:00",267.46,267.5,266.42,267.025,-0.45500000000004,9239076
"04/20/18 10:00",268.42,268.44,267.22,267.48,-0.94,9686257
"04/20/18 09:00",268.81,269.06,268.17,268.42,-0.44999999999999,5324606
"04/19/18 16:00",268.86,268.89,268.85,268.87,0.0099999999999909,1877567
"04/19/18 15:00",268.49,269.47,268.21,268.86,0.36000000000001,18760794
"04/19/18 14:00",268.29,268.56,267.84,268.5,0.19999999999999,6140459
"04/19/18 13:00",268.11,268.51,267.72,268.3,0.19,6170613
"04/19/18 12:00",268.27,268.57,267.99,268.11,-0.16999999999996,6131917
"04/19/18 11:00",269.12,269.179,268.27,268.28,-0.84500000000003,5958975
"04/19/18 10:00",269.37,269.88,268.76,269.125,-0.22500000000002,8626227
"04/19/18 09:00",269.65,269.81,268.81,269.35,-1.02,5651359
"04/18/18 16:00",270.36,270.39,270.35,270.37,0,617691
"04/18/18 15:00",270.87,271.13,270.34,270.37,-0.5,8522392
"04/18/18 14:00",270.57,271.19,270.36,270.87,0.2921,4197470
"04/18/18 13:00",270.91,271.1569,270.54,270.5779,-0.33710000000002,3206191
"04/18/18 12:00",270.76,271.14,270.6,270.915,0.16500000000002,3942305
"04/18/18 11:00",270.95,271.3,270.75,270.75,-0.19999999999999,4462665
"04/18/18 10:00",270.7,270.98,269.87,270.95,0.245,8071017
"04/18/18 09:00",270.69,271.14,270.46,270.705,0.57499999999999,5312567
"04/17/18 16:00",270.14,270.19,270.12,270.13,-0.019999999999982,1558212
"04/17/18 15:00",270.12,270.87,270.02,270.15,0.019999999999982,14090761
"04/17/18 14:00",270.15,270.43,269.68,270.13,-0.019999999999982,4985984
"04/17/18 13:00",270.02,270.23,269.64,270.15,0.13,3791022
"04/17/18 12:00",270.03,270.33,269.86,270.02,0,3091023
"04/17/18 11:00",269.98,270.36,269.91,270.02,0.039999999999964,4956062
"04/17/18 10:00",269.34,270.04,269.24,269.98,0.65000000000003,7030036
"04/17/18 09:00",269.33,269.43,268.75,269.33,1.96,4990557
"04/16/18 16:00",267.32,267.37,267.32,267.37,0.050000000000011,1198312
"04/16/18 15:00",267.63,267.88,267.13,267.32,-0.31,13671361
"04/16/18 14:00",268.06,268.11,267.38,267.63,-0.42009999999999,5516008
"04/16/18 13:00",267.72,268.2,267.72,268.0501,0.32009999999997,5348839
"04/16/18 12:00",267,267.94,266.93,267.73,0.73000000000002,6170048
"04/16/18 11:00",266.77,267.13,266.4,267,0.25,3981895
"04/16/18 10:00",266.43,267.2,266.39,266.75,0.31,6684370
"04/16/18 09:00",267,267.08,266.07,266.44,1.33,5426871
"04/13/18 16:00",265.16,265.17,265.07,265.11,-0.050000000000011,1671697
"04/13/18 15:00",265.34,265.415,264.01,265.16,-0.17999999999995,20839224
"04/13/18 14:00",266.06,266.19,265.25,265.34,-0.72620000000001,6716928
"04/13/18 13:00",265.6,266.33,265.59,266.0662,0.47620000000001,5660031
"04/13/18 12:00",265.8,266.087,265.27,265.59,-0.22000000000003,5449492
"04/13/18 11:00",265.06,265.9,264.63,265.81,0.76999999999998,7501954
"04/13/18 10:00",266.56,266.75,265.03,265.04,-1.535,12392705
"04/13/18 09:00",267.41,267.54,266.51,266.575,0.64499999999998,5644381
"04/12/18 16:00",265.9,265.93,265.89,265.93,0.019999999999982,1747556
"04/12/18 15:00",266.48,267,265.88,265.91,-0.565,15600297
"04/12/18 14:00",265.61,266.545,265.51,266.475,0.86000000000001,6265940
"04/12/18 13:00",266.65,266.72,265.1,265.615,-1.03,9113863
"04/12/18 12:00",266.02,266.8,265.84,266.645,0.625,4180946
"04/12/18 11:00",265.83,266.53,265.57,266.02,0.19,5030896
"04/12/18 10:00",266.48,266.6699,265.66,265.83,-0.66000000000003,8968524
"04/12/18 09:00",265.26,266.54,265.06,266.49,2.78,6650699
"04/11/18 16:00",263.75,263.8,263.71,263.71,-0.04000000000002,1457276
"04/11/18 15:00",264.46,264.6,263.39,263.75,-0.72000000000003,15505985
"04/11/18 14:00",264.7,265.01,263.96,264.47,-0.22859999999997,8374445
"04/11/18 13:00",264.63,265,264.12,264.6986,0.068600000000004,6720126
"04/11/18 12:00",264.925,265.64,264.4,264.63,-0.29500000000002,7068358
"04/11/18 11:00",263.88,265.23,263.55,264.925,1.035,8423267
"04/11/18 10:00",264.47,264.96,263.86,263.89,-0.59000000000003,10628368
"04/11/18 09:00",263.47,264.56,263.42,264.48,-0.60999999999996,8555071
"04/10/18 16:00",265.13,265.15,265.05,265.09,-0.050000000000011,1595756
"04/10/18 15:00",265.4892,266.04,264.95,265.14,-0.35000000000002,17987755
"04/10/18 14:00",265.19,265.685,264.21,265.49,0.31999999999999,9754268
"04/10/18 13:00",264.38,265.28,264.09,265.17,0.80000000000001,7222197
"04/10/18 12:00",265.22,265.34,262.98,264.37,-0.85000000000002,13123630
"04/10/18 11:00",264.97,265.76,264.18,265.22,0.23990000000003,12054248
"04/10/18 10:00",263.505,265.45,263.38,264.9801,1.4701,12236360
"04/10/18 09:00",264.27,264.56,263.32,263.51,2.5,9528887
"04/09/18 16:00",260.85,261.01,260.83,261.01,0.14999999999998,8234159
"04/09/18 15:00",263.86,263.9,260.54,260.86,-2.995,25861880
"04/09/18 14:00",264.79,264.8,263.2,263.855,-0.92499999999995,7554363
"04/09/18 13:00",264.12,264.84,264.11,264.78,0.67999999999995,5837675
"04/09/18 12:00",264,264.33,263.62,264.1,0.12090000000001,6101077
"04/09/18 11:00",262.86,264.09,262.58,263.9791,1.1291,7675439
"04/09/18 10:00",262.1,263.1,261.57,262.85,0.76000000000005,7830283
"04/09/18 09:00",261.37,262.45,260.87,262.09,2.39,7226881
"04/06/18 16:00",259.81,259.82,259.7,259.7,-0.11000000000001,3465357
"04/06/18 15:00",258.47,260.69,258,259.81,1.35,39884050
"04/06/18 14:00",260.39,260.65,258.1,258.46,-1.935,26111190
"04/06/18 13:00",263.35,263.35,260.36,260.395,-2.975,13302840
"04/06/18 12:00",263.06,263.41,261.7,263.37,0.28160000000003,9532702
"04/06/18 11:00",262.9,263.26,262.03,263.0884,0.19839999999999,13106103
"04/06/18 10:00",264.62,264.88,262.62,262.89,-1.72,13671692
"04/06/18 09:00",263.42,265.11,263.11,264.61,-0.97999999999996,9635047
"04/05/18 16:00",265.64,265.64,265.57,265.59,-0.060000000000002,1686188
"04/05/18 15:00",266.2478,266.6,265.23,265.65,-0.60000000000002,14973094
"04/05/18 14:00",265.17,266.32,264.83,266.25,1.09,7557937
"04/05/18 13:00",266.06,266.39,264.32,265.16,-0.90999999999997,8650272
"04/05/18 12:00",266.59,266.64,265.54,266.07,-0.51999999999998,6025906
"04/05/18 11:00",264.97,266.64,264.97,266.59,1.63,9498756
"04/05/18 10:00",265.4301,265.5995,264.73,264.96,-0.4708,8743257
"04/05/18 09:00",265.55,265.69,264.55,265.4308,1.6508,7245804
"04/04/18 16:00",263.72,263.79,263.56,263.78,-0.04000000000002,2696567
"04/04/18 15:00",262.65,264.355,262.45,263.82,1.15,24560491
"04/04/18 14:00",260.4,262.79,260.31,262.67,2.28,12530782
"04/04/18 13:00",260.89,261.02,259.59,260.39,-0.49000000000001,8628055
"04/04/18 12:00",260.0544,261.41,259.76,260.88,0.81999999999999,10280427
"04/04/18 11:00",259.5,260.48,258.78,260.06,0.56,10869216
"04/04/18 10:00",258.33,259.6,257.6,259.5,1.16,15912875
"04/04/18 09:00",256.75,258.37,256.6,258.34,-2.39,11433072
"04/03/18 16:00",260.8,260.88,260.73,260.73,-0.039999999999964,1310899
"04/03/18 15:00",259.4,261.31,259.17,260.77,1.37,28225160
"04/03/18 14:00",259.07,259.71,257.4,259.4,0.32999999999998,13748469
"04/03/18 13:00",258.32,259.4,258.01,259.07,0.74000000000001,7069936
"04/03/18 12:00",258.11,258.85,257.85,258.33,0.21999999999997,5815949
"04/03/18 11:00",259.15,260.08,258.09,258.11,-1.06,10330400
"04/03/18 10:00",258.37,259.35,256.84,259.17,0.80000000000001,14136754
"04/03/18 09:00",258.87,259.23,258.04,258.37,0.85000000000002,9089622
"04/02/18 16:00",257.53,257.54,257.47,257.52,-0.0099999999999909,2012801
"04/02/18 15:00",256.15,258.03,255.5,257.53,1.3699999999999,35044795
"04/02/18 14:00",255.4,256.33,254.67,256.16,0.75850000000003,21391697
"04/02/18 13:00",257.52,257.84,255.4,255.4015,-2.1185,12882267
"04/02/18 12:00",257.38,258.27,256.32,257.52,0.14999999999998,13510803
"04/02/18 11:00",259.41,259.42,256.63,257.37,-2.03,23121763
"04/02/18 10:00",261.74,261.85,259.34,259.4,-2.37,12451808
"04/02/18 09:00",262.55,263.13,261.49,261.77,-1.66,7615989
"03/29/18 16:00",263.5,263.58,263.15,263.43,-0.060000000000002,3811274
"03/29/18 15:00",264.4,265.26,263.4,263.49,-0.90999999999997,27432582
"03/29/18 14:00",263.565,264.84,263.25,264.4,0.82999999999998,10753244
"03/29/18 13:00",262.75,263.86,262.23,263.57,0.81999999999999,6360191
"03/29/18 12:00",262.88,263,262.01,262.75,-0.13,5807536
"03/29/18 11:00",262.72,263.49,262.13,262.88,0.15499999999997,11119219
"03/29/18 10:00",260.54,262.75,260.39,262.725,2.18,12964634
"03/29/18 09:00",261.12,261.72,260.28,260.545,0.69499999999999,8270597
"03/28/18 16:00",259.84,259.85,259.78,259.85,0.010000000000048,5447409
"03/28/18 15:00",260.33,261.25,259.01,259.84,-0.5,23439525
"03/28/18 14:00",261.07,261.47,260.05,260.34,-0.74000000000001,9867163
"03/28/18 13:00",260.24,261.76,259.61,261.08,0.83789999999999,11498073
"03/28/18 12:00",260.34,262.64,260.1,260.2421,-0.10790000000003,14966837
"03/28/18 11:00",259.77,261.03,259,260.35,0.59000000000003,15575915
"03/28/18 10:00",261.22,261.9,258.58,259.76,-1.467,18587613
"03/28/18 09:00",260.75,261.56,259.56,261.227,0.46699999999998,11290158
"03/27/18 16:00",260.53,260.76,260.48,260.76,0.23000000000002,3671945
"03/27/18 15:00",263.04,263.12,258.84,260.53,-2.51,43059277
"03/27/18 14:00",264.83,265.11,262.93,263.04,-1.79,13042232
"03/27/18 13:00",265.91,266.5,264.18,264.83,-1.08,9635965
"03/27/18 12:00",266.56,266.77,265.3,265.91,-0.63999999999999,9324565
"03/27/18 11:00",265.14,266.71,264.64,266.55,1.42,9400265
"03/27/18 10:00",265.63,266.02,264.47,265.13,-0.5,10616749
"03/27/18 09:00",266.17,266.21,264.79,265.63,0.49000000000001,6967310
"03/26/18 16:00",265.15,265.23,265.11,265.14,-0.03000000000003,2964497
"03/26/18 15:00",263.59,265.43,263.52,265.17,1.58,22299790
"03/26/18 14:00",262.02,264.05,261.98,263.59,1.57,11341124
"03/26/18 13:00",261.4,262.58,261.355,262.02,0.62,7452924
"03/26/18 12:00",261,262.37,260.57,261.4,0.39889999999997,8158172
"03/26/18 11:00",261.08,261.35,259.41,261.0011,-0.088899999999967,13170103
"03/26/18 10:00",262.63,262.95,260.83,261.09,-1.54,14397747
"03/26/18 09:00",262.13,263.17,262.09,262.63,4.65,10886226
"03/23/18 16:00",258.01,258.05,257.94,257.98,-0.029999999999973,3282684
"03/23/18 15:00",260.21,260.8,257.83,258.01,-2.2,47033897
"03/23/18 14:00",263.83,264.14,260.08,260.21,-3.61,16226507
"03/23/18 13:00",262.07,264.1,261.81,263.82,1.76,9644754
"03/23/18 12:00",261.83,263.12,261.77,262.06,0.22000000000003,9950466
"03/23/18 11:00",264.49,264.74,261.76,261.84,-2.67,11315181
"03/23/18 10:00",263.9401,264.6,263.35,264.51,0.55500000000001,13504380
"03/23/18 09:00",264.17,265.02,263.25,263.955,0.245,9152738
"03/22/18 16:00",263.69,263.78,263.67,263.71,0.039999999999964,3123516
"03/22/18 15:00",265.865,266.47,263.36,263.67,-2.1999,35265739
"03/22/18 14:00",267.8,267.9699,265.72,265.8699,-1.9501,12038191
"03/22/18 13:00",266.91,268.23,266.2,267.82,0.90499999999997,10421714
"03/22/18 12:00",265.8,267.79,265.48,266.915,1.115,15432834
"03/22/18 11:00",266.72,267.08,265.4,265.8,-0.93000000000001,10991150
"03/22/18 10:00",267.68,268.87,266.33,266.73,-0.94999999999999,12236559
"03/22/18 09:00",267.91,268.39,267.16,267.68,-2.72,8141586
"03/21/18 16:00",270.42,270.43,270.38,270.4,-0.03000000000003,838692
"03/21/18 15:00",270.88,272.24,270.41,270.43,-0.45069999999998,17004548
"03/21/18 14:00",272,273.27,270.19,270.8807,-1.1493,21193693
"03/21/18 13:00",272.23,272.25,271.51,272.03,-0.19000000000005,4023632
"03/21/18 12:00",272.01,272.27,271.87,272.22,0.21000000000004,3173572
"03/21/18 11:00",270.995,272.3,270.87,272.01,1.0189,4979652
"03/21/18 10:00",270.62,271.23,270.53,270.9911,0.3811,5540620
"03/21/18 09:00",270.9,271.01,270.45,270.61,-0.31999999999999,3582920
"03/20/18 16:00",270.94,270.95,270.87,270.93,-0.0099999999999909,1105000
"03/20/18 15:00",271.24,271.57,270.78,270.94,-0.31999999999999,9628094
"03/20/18 14:00",270.39,271.35,270.18,271.26,0.87009999999998,4581067
"03/20/18 13:00",270.8,270.95,270.24,270.3899,-0.4101,3809178
"03/20/18 12:00",270.655,271.23,270.47,270.8,0.17000000000002,3486886
"03/20/18 11:00",271.29,271.39,270.23,270.63,-0.63999999999999,4832752
"03/20/18 10:00",270.9401,271.66,270.54,271.27,0.31999999999999,6939514
"03/20/18 09:00",270.94,271.67,270.865,270.95,0.33999999999997,4680545
"03/19/18 16:00",270.5,270.61,270.45,270.61,0.12,1877606
"03/19/18 15:00",269.58,270.79,269.05,270.49,0.91000000000003,20915615
"03/19/18 14:00",269.85,270.145,268.62,269.58,-0.27000000000004,10007401
"03/19/18 13:00",270.135,270.23,268.81,269.85,-0.27999999999997,11837590
"03/19/18 12:00",270.4,270.69,269.67,270.13,-0.26999999999998,9786807
"03/19/18 11:00",271.6,271.795,270.17,270.4,-1.2,9711311
"03/19/18 10:00",272.71,272.78,271.44,271.6,-1.1,8306415
"03/19/18 09:00",273.35,273.38,272.27,272.7,-1.52,6784936
"03/16/18 16:00",274.2,274.22,274.14,274.22,0.03000000000003,1595962
"03/16/18 15:00",274.605,274.99,274.19,274.19,-0.41000000000003,14720679
"03/16/18 14:00",274.41,274.695,274.16,274.6,0.19,3925425
"03/16/18 13:00",275.005,275.12,274.25,274.41,-0.58999999999997,4380521
"03/16/18 12:00",274.65,275.13,274.51,275,0.35000000000002,4164104
"03/16/18 11:00",275.12,275.39,274.58,274.65,-0.48000000000002,4699101
"03/16/18 10:00",274.83,275.25,274.57,275.13,0.31,6023403
"03/16/18 09:00",274.5,275.08,274.3663,274.82,-0.20999999999998,5516219
"03/15/18 16:00",275,275.03,274.97,275.03,0.019999999999982,5434352
"03/15/18 15:00",275.06,275.39,274.7,275.01,-0.050000000000011,12497543
"03/15/18 14:00",274.56,275.09,274.43,275.06,0.50999999999999,7616220
"03/15/18 13:00",275.58,275.77,274.55,274.55,-1.035,6522903
"03/15/18 12:00",275.82,276.07,275.45,275.585,-0.22500000000002,5492064
"03/15/18 11:00",275.73,276.61,275.48,275.81,0.089999999999975,7603853
"03/15/18 10:00",275.26,275.92,275.23,275.72,0.46500000000003,6418644
"03/15/18 09:00",275.88,275.98,275.02,275.255,0.0049999999999955,4623476
"03/14/18 16:00",275.26,275.3,275.2,275.25,-0.019999999999982,1634403
"03/14/18 15:00",275.53,275.6,274.67,275.27,-0.25999999999999,19905870
"03/14/18 14:00",276.23,276.38,274.73,275.53,-0.69000000000005,7753273
"03/14/18 13:00",275.51,276.58,274.87,276.22,0.70000000000005,8057917
"03/14/18 12:00",275.33,276,274.84,275.52,0.19999999999999,9366241
"03/14/18 11:00",276.8,276.92,275.03,275.32,-1.48,10260237
"03/14/18 10:00",277.29,277.61,276.41,276.8,-0.49000000000001,7857015
"03/14/18 09:00",277.81,278.02,276.94,277.29,0.56999999999999,4143928
"03/13/18 16:00",276.69,276.72,276.68,276.72,0.03000000000003,1466488
"03/13/18 15:00",277.21,277.49,276.03,276.69,-0.51999999999998,17365933
"03/13/18 14:00",277.635,277.93,276.91,277.21,-0.43000000000001,6707799
"03/13/18 13:00",278.19,278.535,277.56,277.64,-0.54000000000002,5176643
"03/13/18 12:00",278.2,278.39,277.15,278.18,-0.019999999999982,7851511
"03/13/18 11:00",279.02,279.07,278.01,278.2,-0.82499999999999,9042901
"03/13/18 10:00",279.91,280.09,279,279.025,-0.875,6958265
"03/13/18 09:00",279.84,280.41,279.56,279.9,1.36,5971456
"03/12/18 16:00",278.51,278.54,278.5,278.54,0.04000000000002,749456
"03/12/18 15:00",278.316,279.39,278.26,278.5,0.19,14384327
"03/12/18 14:00",278.69,278.96,278.13,278.31,-0.38,4498342
"03/12/18 13:00",278.66,279.13,278.651,278.69,0.029999999999973,4170349
"03/12/18 12:00",278.7,279.05,278.4669,278.66,-0.039999999999964,3242150
"03/12/18 11:00",278.57,278.87,278.0801,278.7,0.13,6208909
"03/12/18 10:00",279.565,279.61,278.551,278.57,-0.99000000000001,6653371
"03/12/18 09:00",279.2,279.91,279,279.56,0.80000000000001,4730802
"03/09/18 16:00",278.8,278.87,278.76,278.76,-0.060000000000002,3652314
"03/09/18 15:00",278.18,278.85,277.97,278.82,0.63999999999999,23078440
"03/09/18 14:00",277.94,278.26,277.74,278.18,0.25,5654673
"03/09/18 13:00",277.44,278.035,277.44,277.93,0.5,5146332
"03/09/18 12:00",277.125,277.83,277.125,277.43,0.30220000000003,6074094
"03/09/18 11:00",276.79,277.2,276.67,277.1278,0.32779999999997,4794461
"03/09/18 10:00",275.91,277.15,275.74,276.8,0.88999999999999,9950223
"03/09/18 09:00",275.7,276.05,275.34,275.91,1.8800000000001,6973956
"03/08/18 16:00",274.07,274.1,273.98,274.03,-0.050000000000011,2885316
"03/08/18 15:00",273.66,274.24,272.97,274.08,0.40999999999997,16861878
"03/08/18 14:00",272.95,273.7,272.53,273.67,0.73000000000002,4744937
"03/08/18 13:00",272.975,273.31,272.42,272.94,-0.033799999999985,3965950
"03/08/18 12:00",273.225,273.35,272.46,272.9738,-0.24620000000004,4750654
"03/08/18 11:00",273.13,273.77,272.82,273.22,0.080000000000041,5479105
"03/08/18 10:00",273.3099,273.63,272.7,273.14,-0.17000000000002,6325610
"03/08/18 09:00",273.55,273.91,273.2,273.31,0.48000000000002,5614676
"03/07/18 16:00",272.8,272.85,272.78,272.83,0.029999999999973,1149560
"03/07/18 15:00",271.8,273.18,271.73,272.8,0.99099999999999,16761411
"03/07/18 14:00",271.39,272.22,271.12,271.809,0.42900000000003,6324344
"03/07/18 13:00",271.07,271.62,270.32,271.38,0.30000000000001,6014989
"03/07/18 12:00",270.89,271.19,270.27,271.08,0.19999999999999,9031113
"03/07/18 11:00",272.3,272.39,270.86,270.88,-1.4299,6543107
"03/07/18 10:00",271.11,272.51,271.04,272.3099,1.1799,9796743
"03/07/18 09:00",270.42,271.84,270.2,271.13,-1.7,9288017
"03/06/18 16:00",272.89,272.95,272.78,272.83,-0.060000000000002,725152
"03/06/18 15:00",272.94,273.04,272.33,272.89,-0.04000000000002,11204027
"03/06/18 14:00",272.4,273.2,272.16,272.93,0.50999999999999,5045349
"03/06/18 13:00",272.93,273.155,272.22,272.42,-0.50999999999999,5667000
"03/06/18 12:00",272.105,272.94,271.5825,272.93,0.81,6084269
"03/06/18 11:00",271.65,272.2093,271.18,272.12,0.47140000000002,7163345
"03/06/18 10:00",272.675,273,271.46,271.6486,-1.0182,9928262
"03/06/18 09:00",273.3,273.39,272.1289,272.6668,0.54680000000002,6812761
"03/05/18 16:00",272.2,272.2,272.12,272.12,-0.089999999999975,1781880
"03/05/18 15:00",272.52,272.89,272.07,272.21,-0.31,17383310
"03/05/18 14:00",271.8085,272.55,270.97,272.52,0.72999999999996,6825596
"03/05/18 13:00",271.79,272.23,271.31,271.79,0,7238527
"03/05/18 12:00",271.27,271.81,270.86,271.79,0.51000000000005,7691801
"03/05/18 11:00",269.66,271.54,269.54,271.28,1.6199999999999,12232080
"03/05/18 10:00",268.07,269.69,267.61,269.66,1.6,6911944
"03/05/18 09:00",267.73,268.63,267.62,268.06,-1.04,7206283
"03/02/18 16:00",269.13,269.15,269.08,269.1,-0.029999999999973,2319836
"03/02/18 15:00",267.73,269.72,267.08,269.13,1.395,23386176
"03/02/18 14:00",267.22,268.43,267.22,267.735,0.52500000000003,8916850
"03/02/18 13:00",268.41,268.48,266.53,267.21,-1.2,9707081
"03/02/18 12:00",267.84,268.66,267.1,268.41,0.57000000000005,10627929
"03/02/18 11:00",265.97,267.88,265.4514,267.84,1.8699999999999,11551345
"03/02/18 10:00",265.58,266.859,264.93,265.97,0.40000000000003,15388455
"03/02/18 09:00",265.8,266.59,264.82,265.57,-2.18,14766284
"03/01/18 16:00",267.76,267.77,267.74,267.75,0.019999999999982,3600
"03/01/18 15:00",267.16,268.99,266.49,267.73,0.56999999999999,36199236
"03/01/18 14:00",267.3,267.58,266,267.16,-0.13379999999995,24737507
"03/01/18 13:00",269.94,269.94,267.28,267.2938,-2.6562,20342847
"03/01/18 12:00",271.8,271.87,269.68,269.95,-1.85,11051018
"03/01/18 11:00",271.12,272.245,270.72,271.8,0.67000000000002,9820720
"03/01/18 10:00",270.22,273.17,269.95,271.13,0.88999999999999,18261351
"03/01/18 09:00",271.41,272.09,270.02,270.24,-1.17,11719988
"02/28/18 16:00",271.34,271.65,271.29,271.41,0.080000000000041,7948700
"02/28/18 15:00",273.92,274.08,271.31,271.33,-2.57,35021873
"02/28/18 14:00",275.57,275.85,273.79,273.9,-1.67,9499407
"02/28/18 13:00",275.15,275.58,274.74,275.57,0.40999999999997,5808968
"02/28/18 12:00",274.58,275.42,274.2,275.16,0.55500000000001,6315906
"02/28/18 11:00",274.83,274.96,273.78,274.605,-0.21499999999997,10037938
"02/28/18 10:00",276.17,276.19,274.4,274.82,-1.35,8668376
"02/28/18 09:00",275.68,276.17,274.97,276.17,1.79,6123108
"02/27/18 16:00",274.38,274.43,274.36,274.38,0,3778264
"02/27/18 15:00",276.025,276.18,274.36,274.38,-1.65,18867138
"02/27/18 14:00",276.36,276.59,275.58,276.03,-0.32000000000005,7770061
"02/27/18 13:00",277.14,277.26,276.17,276.35,-0.77999999999997,4945252
"02/27/18 12:00",276.305,277.18,275.66,277.13,0.815,9528544
"02/27/18 11:00",276.99,277.68,276.29,276.315,-0.685,9899552
"02/27/18 10:00",277.7201,278.92,276.62,277,-0.73000000000002,13881661
"02/27/18 09:00",278.11,278.44,277.61,277.73,-0.18000000000001,5532592
"02/26/18 16:00",277.89,277.91,277.88,277.91,0.020000000000039,2259442
"02/26/18 15:00",277.22,278.01,277.13,277.89,0.65999999999997,19362816
"02/26/18 14:00",277.245,277.53,276.92,277.23,-0.019900000000007,5786660
"02/26/18 13:00",277.11,277.34,277,277.2499,0.12990000000002,3631623
"02/26/18 12:00",276.29,277.21,276.28,277.12,0.84000000000003,5030505
"02/26/18 11:00",275.63,276.55,275.44,276.28,0.65999999999997,4674417
"02/26/18 10:00",276.21,276.39,275.26,275.62,-0.60000000000002,7246116
"02/26/18 09:00",275.93,276.69,275.69,276.22,1.5700000000001,7354492
"02/23/18 16:00",274.68,274.71,274.65,274.65,-0.04000000000002,3748878
"02/23/18 15:00",273.505,274.7,273.495,274.69,1.181,23113512
"02/23/18 14:00",272.76,273.64,272.37,273.509,0.74900000000002,6454208
"02/23/18 13:00",272.54,272.8,272.13,272.76,0.23000000000002,2908799
"02/23/18 12:00",272.81,272.95,272.24,272.53,-0.27000000000004,4647190
"02/23/18 11:00",271.96,272.9,271.89,272.8,0.82999999999998,6601389
"02/23/18 10:00",271.8999,272.21,271.25,271.97,0.080000000000041,6520178
"02/23/18 09:00",271.79,272.27,271.43,271.89,1.58,4543858
"02/22/18 16:00",270.32,270.4,270.21,270.31,-0.0099999999999909,12086964
"02/22/18 15:00",270.32,271.07,269.64,270.32,-0.0099999999999909,23278765
"02/22/18 14:00",271.2,271.94,270.24,270.33,-0.87,6853689
"02/22/18 13:00",271.75,272.19,270.58,271.2,-0.56,7979610
"02/22/18 12:00",272.79,273.05,271.505,271.76,-1.025,5993782
"02/22/18 11:00",271.74,272.97,271.68,272.785,1.045,5781834
"02/22/18 10:00",271.25,272.3385,270.82,271.74,0.50999999999999,8941746
"02/22/18 09:00",271.1,272.27,270.76,271.23,1.26,7064346
"02/21/18 16:00",270,270.05,269.94,269.97,-0.029999999999973,1448810
"02/21/18 15:00",273.25,273.29,269.98,270,-3.23,30760733
"02/21/18 14:00",273.31,274.72,272.81,273.23,-0.079999999999984,16253663
"02/21/18 13:00",273.3,273.48,272.95,273.31,0,2709236
